order_id,customer_id,order_date
69197,48978,2023-10-27
69198,43804,2023-01-04
69199,49516,2023-07-22
69200,17733,2023-06-25
69201,31307,2023-11-04
69202,16778,2023-07-09
69203,16609,2023-06-11
69204,19817,2023-08-13
69205,44996,2023-07-04
69206,20433,2023-11-22
69207,37511,2023-08-17
69208,36597,2023-03-10
69209,40784,2023-05-01
69210,37620,2023-12-07
69211,2617,2023-12-18
69212,44850,2023-09-13
69213,40721,2023-05-19
69214,38935,2023-03-15
69215,23442,2023-08-20
69216,22187,2023-06-28
69217,35793,2023-07-01
69218,1692,2023-06-28
69219,12979,2023-05-12
69220,21918,2023-07-24
69221,4152,2023-04-24
69222,48095,2023-10-02
69223,418,2023-06-12
69224,30327,2023-08-19
69225,25825,2023-09-25
69226,7106,2023-11-09
69227,37765,2023-08-06
69228,14557,2023-07-17
69229,23854,2023-11-08
69230,43532,2023-07-01
69231,571,2023-08-13
69232,8459,2023-09-11
69233,37022,2023-10-23
69234,20648,2023-09-02
69235,38385,2023-05-03
69236,29630,2023-11-01
69237,14712,2023-07-09
69238,14738,2023-02-01
69239,17474,2023-06-04
69240,43709,2023-06-09
69241,2297,2023-01-26
69242,3309,2023-11-03
69243,49650,2023-07-26
69244,10935,2023-02-17
69245,25547,2023-04-13
69246,11650,2023-06-15
69247,40968,2023-02-13
69248,31829,2023-07-28
69249,42176,2023-03-25
69250,21176,2023-01-17
69251,32495,2023-04-17
69252,17655,2023-05-20
69253,27379,2023-10-12
69254,8181,2023-11-15
69255,26275,2023-07-13
69256,27838,2023-05-23
69257,11792,2023-03-25
69258,33509,2023-06-16
69259,14207,2023-04-05
69260,23244,2023-10-24
69261,38058,2023-03-09
69262,20640,2023-12-07
69263,17941,2023-03-01
69264,41304,2023-11-23
69265,44872,2023-12-14
69266,7399,2023-10-12
69267,45897,2023-01-24
69268,16571,2023-09-06
69269,12368,2023-03-09
69270,24454,2023-05-27
69271,517,2023-12-09
69272,37965,2023-09-04
69273,41958,2023-11-24
69274,38737,2023-05-21
69275,19361,2023-04-01
69276,23174,2023-05-28
69277,35295,2023-11-20
69278,26401,2023-08-01
69279,1181,2023-11-24
69280,40564,2023-03-19
69281,39929,2023-07-28
69282,11563,2023-08-11
69283,26579,2023-08-09
69284,10322,2023-06-06
69285,9756,2023-07-11
69286,31075,2023-01-07
69287,18457,2023-04-06
69288,4097,2023-09-24
69289,20386,2023-07-22
69290,38350,2023-05-28
69291,44686,2023-04-16
69292,39044,2023-08-27
69293,15317,2023-11-15
69294,31100,2023-04-14
69295,7125,2023-08-03
69296,2578,2023-12-28
69297,48949,2023-01-04
69298,1435,2023-05-01
69299,14820,2023-01-15
69300,45125,2023-10-04
69301,12782,2023-02-12
69302,13791,2023-12-04
69303,14766,2023-08-17
69304,48336,2023-11-02
69305,47955,2023-08-06
69306,29156,2023-12-18
69307,24331,2023-07-27
69308,29809,2023-07-24
69309,24988,2023-12-06
69310,11607,2023-03-03
69311,48732,2023-03-06
69312,16688,2023-07-15
69313,39254,2023-10-14
69314,38694,2023-06-15
69315,38271,2023-08-19
69316,9049,2023-07-13
69317,11804,2023-05-20
69318,12894,2023-04-20
69319,45442,2023-06-27
69320,21219,2023-05-01
69321,18919,2023-05-06
69322,44022,2023-07-16
69323,12441,2023-03-20
69324,24360,2023-12-04
69325,39782,2023-07-15
69326,19437,2023-01-24
69327,25275,2023-01-07
69328,25587,2023-04-07
69329,22343,2023-07-11
69330,17615,2023-11-28
69331,49836,2023-01-21
69332,43404,2023-12-14
69333,5951,2023-09-11
69334,26161,2023-06-05
69335,34252,2023-11-01
69336,45072,2023-01-10
69337,39289,2023-03-07
69338,33847,2023-11-01
69339,14871,2023-01-20
69340,6268,2023-05-28
69341,14860,2023-09-15
69342,23401,2023-01-19
69343,40747,2023-11-17
69344,15734,2023-01-14
69345,34202,2023-11-28
69346,21992,2023-12-21
69347,3618,2023-03-16
69348,42593,2023-09-15
69349,39108,2023-10-07
69350,12898,2023-03-01
69351,41845,2023-05-13
69352,35824,2023-05-03
69353,37369,2023-01-01
69354,1887,2023-01-02
69355,36325,2023-01-19
69356,48351,2023-07-19
69357,9531,2023-12-21
69358,35263,2023-12-21
69359,4285,2023-07-27
69360,38529,2023-10-27
69361,43691,2023-02-27
69362,46960,2023-04-16
69363,42096,2023-08-12
69364,14807,2023-09-18
69365,15770,2023-03-23
69366,35855,2023-02-18
69367,6662,2023-06-27
69368,43301,2023-03-02
69369,49605,2023-12-14
69370,34802,2023-02-07
69371,37532,2023-03-28
69372,8975,2023-05-26
69373,25114,2023-08-12
69374,33485,2023-04-10
69375,14484,2023-06-19
69376,16709,2023-05-11
69377,45886,2023-10-21
69378,20850,2023-02-07
69379,2895,2023-03-26
69380,36409,2023-04-27
69381,28398,2023-09-24
69382,7654,2023-02-19
69383,42317,2023-02-10
69384,38101,2023-03-13
69385,10397,2023-04-24
69386,28481,2023-06-11
69387,12539,2023-07-11
69388,48856,2023-07-28
69389,35897,2023-02-14
69390,32945,2023-04-07
69391,42051,2023-10-10
69392,19836,2023-10-13
69393,22107,2023-03-28
69394,47142,2023-12-25
69395,33662,2023-05-27
69396,25706,2023-11-15
69397,24032,2023-04-19
69398,20725,2023-11-25
69399,12986,2023-06-06
69400,38902,2023-10-22
69401,11616,2023-03-19
69402,39774,2023-07-26
69403,29870,2023-03-23
69404,19788,2023-09-12
69405,17058,2023-12-23
69406,8941,2023-11-04
69407,35924,2023-08-11
69408,7545,2023-07-15
69409,35338,2023-09-08
69410,30948,2023-12-06
69411,23765,2023-09-08
69412,6791,2023-12-05
69413,25046,2023-02-04
69414,46240,2023-11-05
69415,20594,2023-08-07
69416,36773,2023-05-03
69417,23681,2023-04-08
69418,16788,2023-06-01
69419,34304,2023-12-09
69420,35939,2023-01-16
69421,5929,2023-12-21
69422,29408,2023-03-18
69423,36776,2023-12-17
69424,47102,2023-06-21
69425,30851,2023-04-12
69426,37216,2023-05-28
69427,44820,2023-02-27
69428,20650,2023-05-17
69429,48191,2023-06-16
69430,17265,2023-12-02
69431,8598,2023-12-12
69432,48084,2023-10-04
69433,37810,2023-03-16
69434,28219,2023-02-17
69435,33498,2023-09-25
69436,49066,2023-12-07
69437,16003,2023-04-26
69438,36207,2023-01-25
69439,17885,2023-02-04
69440,14651,2023-02-15
69441,35556,2023-08-04
69442,5003,2023-07-16
69443,19406,2023-03-23
69444,40350,2023-10-25
69445,33246,2023-01-18
69446,40700,2023-08-19
69447,24180,2023-08-27
69448,18667,2023-07-07
69449,15981,2023-07-01
69450,47761,2023-12-05
69451,19579,2023-05-15
69452,27665,2023-01-16
69453,33169,2023-12-22
69454,36346,2023-12-03
69455,6857,2023-12-27
69456,2044,2023-11-12
69457,29768,2023-09-17
69458,36834,2023-10-23
69459,21639,2023-03-14
69460,43732,2023-02-20
69461,20453,2023-12-06
69462,34557,2023-05-08
69463,23878,2023-12-03
69464,42120,2023-09-04
69465,46214,2023-09-08
69466,32705,2023-12-06
69467,32076,2023-05-21
69468,1082,2023-11-01
69469,29731,2023-01-02
69470,24014,2023-03-11
69471,49152,2023-02-08
69472,22224,2023-11-15
69473,22491,2023-03-28
69474,31945,2023-10-19
69475,47045,2023-08-14
69476,12235,2023-07-08
69477,31792,2023-05-27
69478,49767,2023-07-07
69479,10947,2023-09-12
69480,1456,2023-11-25
69481,3068,2023-03-22
69482,31685,2023-09-06
69483,16181,2023-01-12
69484,12552,2023-01-10
69485,25957,2023-08-02
69486,46144,2023-07-16
69487,37122,2023-07-19
69488,28106,2023-09-17
69489,9513,2023-02-24
69490,19,2023-01-07
69491,32541,2023-10-18
69492,2925,2023-01-08
69493,2394,2023-05-21
69494,7007,2023-02-24
69495,45461,2023-12-18
69496,7268,2023-03-24
69497,15576,2023-02-15
69498,39875,2023-05-12
69499,46906,2023-03-05
69500,3149,2023-09-21
69501,5158,2023-03-08
69502,11193,2023-02-01
69503,26753,2023-02-02
69504,30187,2023-04-12
69505,26617,2023-11-24
69506,33383,2023-05-10
69507,30932,2023-11-09
69508,228,2023-08-22
69509,27757,2023-03-17
69510,17927,2023-06-15
69511,13196,2023-09-14
69512,27450,2023-09-01
69513,10229,2023-03-05
69514,45870,2023-04-26
69515,719,2023-04-16
69516,42799,2023-05-16
69517,28338,2023-04-05
69518,49835,2023-02-14
69519,49119,2023-06-20
69520,43677,2023-08-18
69521,1380,2023-10-08
69522,16983,2023-03-16
69523,20975,2023-02-28
69524,25084,2023-05-06
69525,8845,2023-04-28
69526,9756,2023-07-16
69527,35072,2023-10-05
69528,29424,2023-11-21
69529,20387,2023-03-24
69530,34476,2023-06-15
69531,25604,2023-10-19
69532,43155,2023-12-06
69533,36165,2023-11-02
69534,23933,2023-06-05
69535,13387,2023-10-17
69536,23845,2023-08-09
69537,37340,2023-05-22
69538,49037,2023-08-15
69539,47970,2023-03-28
69540,11232,2023-11-07
69541,8458,2023-10-03
69542,9963,2023-05-06
69543,35758,2023-07-08
69544,24099,2023-05-22
69545,11821,2023-04-06
69546,24729,2023-07-09
69547,26834,2023-02-18
69548,23835,2023-10-24
69549,46938,2023-08-12
69550,49889,2023-12-17
69551,783,2023-03-02
69552,36381,2023-08-22
69553,5506,2023-03-25
69554,30655,2023-01-13
69555,29547,2023-02-04
69556,5077,2023-11-05
69557,456,2023-08-20
69558,41486,2023-08-21
69559,36619,2023-02-17
69560,3315,2023-02-07
69561,24633,2023-12-26
69562,34140,2023-05-20
69563,47723,2023-06-27
69564,10441,2023-06-22
69565,26074,2023-07-10
69566,3897,2023-01-18
69567,47614,2023-02-08
69568,20057,2023-04-20
69569,23598,2023-02-11
69570,3342,2023-04-07
69571,5025,2023-01-20
69572,48099,2023-05-03
69573,25276,2023-08-27
69574,6724,2023-03-24
69575,31262,2023-09-06
69576,46768,2023-09-10
69577,21130,2023-10-08
69578,10099,2023-11-18
69579,32840,2023-11-27
69580,38764,2023-08-12
69581,10646,2023-05-20
69582,22156,2023-01-02
69583,5566,2023-01-12
69584,1159,2023-04-27
69585,43115,2023-01-24
69586,14309,2023-02-21
69587,41055,2023-06-26
69588,45191,2023-11-22
69589,25258,2023-09-07
69590,25866,2023-09-15
69591,2630,2023-10-21
69592,6411,2023-03-16
69593,31571,2023-04-09
69594,34565,2023-10-02
69595,42622,2023-08-16
69596,26615,2023-08-03
69597,8016,2023-10-01
69598,27867,2023-02-11
69599,30046,2023-07-14
69600,21173,2023-10-11
69601,26048,2023-09-05
69602,10926,2023-08-19
69603,49530,2023-04-24
69604,27442,2023-05-25
69605,17724,2023-02-15
69606,44796,2023-06-13
69607,34856,2023-04-04
69608,41826,2023-12-24
69609,20852,2023-07-12
69610,13020,2023-10-14
69611,22852,2023-08-24
69612,42178,2023-12-14
69613,17252,2023-05-06
69614,2279,2023-01-06
69615,10341,2023-07-08
69616,11075,2023-08-28
69617,2209,2023-06-10
69618,6044,2023-03-20
69619,40647,2023-12-10
69620,15981,2023-12-04
69621,19525,2023-08-09
69622,25907,2023-07-07
69623,49674,2023-03-19
69624,5434,2023-04-18
69625,38656,2023-04-16
69626,15105,2023-12-16
69627,43938,2023-05-06
69628,19529,2023-07-20
69629,7182,2023-11-23
69630,40031,2023-08-05
69631,19770,2023-12-08
69632,3432,2023-02-28
69633,4550,2023-01-15
69634,4249,2023-07-05
69635,26467,2023-04-20
69636,17326,2023-11-20
69637,35828,2023-04-26
69638,16685,2023-10-16
69639,36175,2023-07-21
69640,43774,2023-11-18
69641,181,2023-02-22
69642,40981,2023-08-09
69643,43709,2023-10-11
69644,42413,2023-03-10
69645,23578,2023-10-09
69646,9499,2023-06-19
69647,19004,2023-05-10
69648,37271,2023-09-14
69649,46641,2023-12-18
69650,14789,2023-01-20
69651,26081,2023-01-12
69652,7628,2023-04-22
69653,984,2023-04-23
69654,14422,2023-03-11
69655,2230,2023-02-03
69656,18193,2023-07-10
69657,8720,2023-07-15
69658,3387,2023-12-11
69659,15604,2023-06-18
69660,19649,2023-01-15
69661,27720,2023-07-08
69662,43093,2023-04-02
69663,4202,2023-12-22
69664,3961,2023-06-02
69665,32213,2023-07-19
69666,16022,2023-05-05
69667,2883,2023-10-19
69668,9121,2023-05-15
69669,2700,2023-07-25
69670,857,2023-06-12
69671,15783,2023-06-20
69672,23748,2023-03-21
69673,39367,2023-04-21
69674,22573,2023-05-03
69675,47597,2023-05-12
69676,11940,2023-10-01
69677,43318,2023-04-13
69678,15175,2023-02-13
69679,13492,2023-09-13
69680,43036,2023-03-26
69681,583,2023-11-13
69682,23262,2023-02-07
69683,10796,2023-09-15
69684,2986,2023-05-10
69685,40663,2023-07-08
69686,39067,2023-05-12
69687,13057,2023-08-23
69688,7745,2023-04-01
69689,10378,2023-07-17
69690,1247,2023-07-09
69691,19067,2023-11-13
69692,29081,2023-04-13
69693,38548,2023-10-02
69694,35190,2023-06-16
69695,44510,2023-12-05
69696,8499,2023-09-10
69697,30024,2023-10-05
69698,42350,2023-10-03
69699,13748,2023-08-04
69700,47831,2023-03-10
69701,46164,2023-07-21
69702,42148,2023-12-15
69703,44297,2023-05-07
69704,43445,2023-11-16
69705,28686,2023-06-03
69706,15364,2023-02-03
69707,33297,2023-02-08
69708,17592,2023-06-20
69709,26437,2023-09-07
69710,36859,2023-05-19
69711,3063,2023-08-20
69712,44718,2023-02-27
69713,47484,2023-06-04
69714,46670,2023-02-28
69715,24997,2023-07-21
69716,37818,2023-06-06
69717,26243,2023-10-21
69718,35134,2023-01-02
69719,2887,2023-02-09
69720,12094,2023-01-05
69721,22998,2023-05-06
69722,24644,2023-07-08
69723,993,2023-06-02
69724,38550,2023-04-03
69725,22020,2023-09-01
69726,1225,2023-05-18
69727,1272,2023-11-07
69728,15161,2023-11-21
69729,47497,2023-07-25
69730,38172,2023-08-26
69731,26892,2023-04-12
69732,5356,2023-10-25
69733,20323,2023-11-27
69734,21517,2023-02-02
69735,23399,2023-02-18
69736,13421,2023-09-22
69737,36638,2023-02-24
69738,24458,2023-03-10
69739,39691,2023-11-06
69740,24443,2023-09-03
69741,44931,2023-12-21
69742,20328,2023-07-10
69743,43028,2023-12-06
69744,32824,2023-12-03
69745,25641,2023-07-18
69746,7448,2023-04-07
69747,4101,2023-10-24
69748,15655,2023-05-18
69749,38733,2023-06-09
69750,22586,2023-05-10
69751,33538,2023-10-10
69752,43182,2023-10-23
69753,29651,2023-01-28
69754,44872,2023-11-25
69755,42909,2023-02-10
69756,26242,2023-12-15
69757,31226,2023-06-02
69758,27695,2023-09-11
69759,46399,2023-10-05
69760,34381,2023-08-10
69761,13246,2023-03-02
69762,8803,2023-03-17
69763,26906,2023-09-25
69764,40374,2023-04-26
69765,44217,2023-02-23
69766,8635,2023-02-20
69767,43426,2023-02-17
69768,22215,2023-05-21
69769,36830,2023-06-20
69770,4313,2023-10-03
69771,23290,2023-09-22
69772,35018,2023-02-24
69773,3353,2023-02-27
69774,14061,2023-03-14
69775,47901,2023-07-10
69776,48444,2023-12-27
69777,25121,2023-01-27
69778,48523,2023-05-04
69779,12658,2023-02-25
69780,5522,2023-09-18
69781,2302,2023-03-26
69782,3999,2023-03-25
69783,18284,2023-05-02
69784,4507,2023-11-27
69785,24809,2023-07-10
69786,41027,2023-10-07
69787,18721,2023-11-11
69788,38194,2023-02-02
69789,7317,2023-05-11
69790,16490,2023-04-16
69791,47917,2023-05-15
69792,22401,2023-09-25
69793,36242,2023-03-05
69794,1826,2023-12-05
69795,8229,2023-12-22
69796,12308,2023-06-13
69797,12886,2023-11-26
69798,40241,2023-02-07
69799,2735,2023-08-03
69800,17893,2023-10-15
69801,40983,2023-01-10
69802,46874,2023-02-15
69803,1437,2023-09-18
69804,21568,2023-11-10
69805,22845,2023-12-05
69806,13084,2023-11-02
69807,29088,2023-09-24
69808,11011,2023-01-18
69809,17670,2023-11-08
69810,5765,2023-09-26
69811,11199,2023-06-01
69812,41562,2023-01-24
69813,29554,2023-10-21
69814,30277,2023-05-20
69815,12309,2023-03-07
69816,5184,2023-04-03
69817,37310,2023-01-04
69818,4203,2023-04-25
69819,27139,2023-01-11
69820,38944,2023-11-23
69821,15194,2023-04-22
69822,6142,2023-01-07
69823,876,2023-07-11
69824,14942,2023-10-08
69825,9489,2023-08-16
69826,22547,2023-09-15
69827,2886,2023-01-14
69828,18169,2023-11-16
69829,21638,2023-12-25
69830,27561,2023-04-07
69831,28032,2023-05-27
69832,16968,2023-07-07
69833,44129,2023-01-22
69834,9800,2023-12-27
69835,32587,2023-07-03
69836,28033,2023-05-26
69837,2617,2023-11-19
69838,9420,2023-07-27
69839,15341,2023-01-27
69840,17250,2023-01-21
69841,33680,2023-07-21
69842,43258,2023-04-08
69843,43220,2023-10-14
69844,6101,2023-06-22
69845,29887,2023-01-25
69846,31860,2023-11-10
69847,22748,2023-10-08
69848,38641,2023-11-21
69849,14320,2023-12-27
69850,15432,2023-12-07
69851,48958,2023-04-23
69852,7215,2023-09-16
69853,44379,2023-02-22
69854,32122,2023-05-23
69855,16266,2023-02-22
69856,4383,2023-05-27
69857,44310,2023-09-08
69858,1825,2023-11-20
69859,4970,2023-05-02
69860,9145,2023-01-02
69861,5377,2023-09-14
69862,43483,2023-09-24
69863,33521,2023-08-21
69864,12028,2023-03-12
69865,11862,2023-10-22
69866,12703,2023-06-16
69867,30296,2023-03-02
69868,39545,2023-04-15
69869,42489,2023-06-02
69870,23710,2023-11-06
69871,26661,2023-03-12
69872,44908,2023-10-13
69873,15935,2023-03-26
69874,45593,2023-01-11
69875,22030,2023-06-14
69876,9494,2023-03-07
69877,34814,2023-12-06
69878,49711,2023-05-12
69879,15607,2023-08-16
69880,11128,2023-05-19
69881,22539,2023-08-25
69882,19643,2023-08-04
69883,31436,2023-01-23
69884,30285,2023-01-02
69885,23442,2023-12-20
69886,47848,2023-03-03
69887,47540,2023-05-03
69888,28091,2023-10-14
69889,31619,2023-09-10
69890,47939,2023-12-03
69891,29758,2023-06-01
69892,46956,2023-12-11
69893,21203,2023-06-07
69894,18314,2023-05-05
69895,23965,2023-02-08
69896,33831,2023-09-16
69897,27269,2023-12-28
69898,32493,2023-10-02
69899,34971,2023-03-19
69900,7276,2023-04-03
69901,7576,2023-02-10
69902,15772,2023-11-08
69903,23988,2023-03-25
69904,27276,2023-09-10
69905,1122,2023-12-04
69906,24897,2023-05-05
69907,38888,2023-02-04
69908,47467,2023-04-23
69909,43037,2023-02-05
69910,34057,2023-05-17
69911,29910,2023-09-08
69912,34215,2023-06-11
69913,49688,2023-04-21
69914,44121,2023-06-17
69915,23814,2023-11-07
69916,34027,2023-06-24
69917,19171,2023-10-20
69918,18803,2023-05-04
69919,44850,2023-01-12
69920,45640,2023-12-06
69921,4692,2023-09-13
69922,31322,2023-10-14
69923,42188,2023-06-25
69924,9676,2023-09-11
69925,10725,2023-03-27
69926,10402,2023-12-19
69927,25757,2023-06-08
69928,37424,2023-09-09
69929,32652,2023-03-06
69930,14824,2023-11-25
69931,24270,2023-11-19
69932,33640,2023-12-16
69933,34210,2023-03-16
69934,37477,2023-12-15
69935,14808,2023-02-02
69936,36588,2023-07-10
69937,18909,2023-12-10
69938,48021,2023-10-06
69939,32221,2023-03-27
69940,14798,2023-11-16
69941,36265,2023-10-12
69942,13295,2023-07-01
69943,24781,2023-08-11
69944,15283,2023-07-26
69945,44246,2023-09-27
69946,33352,2023-05-16
69947,47696,2023-11-13
69948,14516,2023-11-18
69949,9058,2023-07-19
69950,22758,2023-06-07
69951,2994,2023-11-13
69952,22097,2023-08-12
69953,17715,2023-07-15
69954,43097,2023-02-15
69955,9923,2023-02-18
69956,28106,2023-11-16
69957,4201,2023-01-18
69958,36794,2023-08-25
69959,18591,2023-08-28
69960,43958,2023-12-19
69961,42723,2023-06-24
69962,24639,2023-07-25
69963,19040,2023-12-27
69964,8168,2023-06-25
69965,13696,2023-08-21
69966,13658,2023-05-23
69967,28913,2023-08-22
69968,13188,2023-07-15
69969,29479,2023-02-22
69970,16201,2023-01-15
69971,35609,2023-03-06
69972,12014,2023-06-04
69973,45373,2023-12-23
69974,21285,2023-12-04
69975,48567,2023-08-16
69976,5161,2023-02-22
69977,27503,2023-10-08
69978,5329,2023-07-12
69979,26472,2023-12-01
69980,17514,2023-03-20
69981,31207,2023-11-17
69982,3555,2023-05-06
69983,3627,2023-04-12
69984,36237,2023-02-23
69985,11133,2023-12-17
69986,41041,2023-12-23
69987,17790,2023-08-19
69988,18457,2023-02-14
69989,2551,2023-01-06
69990,18886,2023-08-05
69991,31745,2023-11-25
69992,11448,2023-05-09
69993,45289,2023-08-21
69994,16187,2023-12-02
69995,15369,2023-09-02
69996,34805,2023-03-01
69997,42995,2023-04-12
69998,7332,2023-02-02
69999,31260,2023-10-21
70000,38929,2023-04-03
70001,12455,2023-04-17
70002,13927,2023-02-01
70003,6230,2023-06-07
70004,2896,2023-06-08
70005,14262,2023-08-08
70006,28826,2023-09-08
70007,10316,2023-07-15
70008,25434,2023-06-22
70009,21301,2023-12-09
70010,36854,2023-07-25
70011,18621,2023-04-18
70012,24784,2023-05-15
70013,15505,2023-06-12
70014,41847,2023-09-26
70015,28749,2023-08-27
70016,7457,2023-07-08
70017,26924,2023-05-24
70018,558,2023-05-14
70019,31298,2023-05-25
70020,155,2023-01-09
70021,19569,2023-10-11
70022,17162,2023-09-16
70023,17864,2023-06-08
70024,18276,2023-11-26
70025,5124,2023-02-21
70026,7106,2023-11-15
70027,9757,2023-07-10
70028,38661,2023-04-17
70029,40634,2023-01-20
70030,20091,2023-06-07
70031,15528,2023-03-13
70032,4795,2023-04-11
70033,25704,2023-05-03
70034,31892,2023-06-14
70035,44212,2023-10-19
70036,38481,2023-07-11
70037,32069,2023-06-19
70038,12989,2023-03-28
70039,13736,2023-04-01
70040,21164,2023-11-01
70041,27464,2023-10-18
70042,31368,2023-08-12
70043,43777,2023-03-25
70044,27847,2023-05-06
70045,42094,2023-03-04
70046,19883,2023-12-15
70047,34668,2023-12-11
70048,46773,2023-05-06
70049,7838,2023-01-07
70050,45198,2023-01-10
70051,33659,2023-08-11
70052,44764,2023-02-10
70053,13736,2023-09-09
70054,29061,2023-12-08
70055,36451,2023-10-18
70056,47479,2023-11-26
70057,41970,2023-03-01
70058,42910,2023-01-15
70059,14242,2023-02-12
70060,15965,2023-02-20
70061,31451,2023-06-23
70062,34030,2023-08-14
70063,42969,2023-11-27
70064,28704,2023-07-12
70065,16688,2023-12-07
70066,48521,2023-05-15
70067,45757,2023-11-13
70068,29983,2023-07-19
70069,46216,2023-09-05
70070,17747,2023-08-11
70071,49999,2023-10-25
70072,12475,2023-02-08
70073,5102,2023-06-16
70074,19995,2023-03-05
70075,22199,2023-04-14
70076,2293,2023-08-19
70077,48045,2023-06-08
70078,2307,2023-02-06
70079,5451,2023-09-05
70080,16406,2023-12-24
70081,6751,2023-06-23
70082,44819,2023-05-18
70083,38502,2023-08-20
70084,10636,2023-03-18
70085,18114,2023-08-14
70086,8216,2023-01-01
70087,13460,2023-12-24
70088,45764,2023-02-01
70089,41837,2023-03-16
70090,39413,2023-02-15
70091,9887,2023-06-04
70092,36017,2023-09-25
70093,21985,2023-04-20
70094,15492,2023-03-22
